id;subscription_start;subscription_end
121;2017-01-01;2017-02-12
122;2017-01-30;
123;2016-12-23;
124;2016-12-08;
125;2017-01-10;
126;2017-03-18;
127;2017-02-03;
128;2017-02-24;
129;2017-01-06;
130;2016-12-12;2017-02-06
131;2017-02-12;2017-03-30
132;2017-03-25;
133;2017-03-26;
134;2017-03-22;
135;2017-01-21;2017-03-20
136;2017-02-09;2017-03-20
137;2016-12-20;
138;2017-02-25;
139;2016-12-02;2017-02-10
140;2016-12-28;2017-03-24
141;2016-12-31;2017-03-18
142;2017-02-28;
143;2017-03-15;
144;2017-01-12;2017-02-28
145;2017-01-31;2017-03-25
146;2017-03-29;
147;2016-12-21;2017-03-03
148;2017-02-04;
149;2017-01-17;2017-03-06
150;2016-12-22;2017-02-26
151;2017-01-02;
152;2016-12-19;
153;2017-03-23;
154;2016-12-05;2017-01-05
155;2017-03-15;
156;2017-01-27;
157;2017-01-04;
158;2016-12-07;
159;2017-02-13;
160;2017-02-03;
161;2017-03-03;
162;2016-12-21;2017-03-08
163;2017-02-05;
164;2017-02-05;
165;2017-03-08;
166;2016-12-21;
167;2017-01-05;
168;2017-01-17;
169;2017-03-27;
170;2017-01-11;
171;2016-12-20;
172;2016-12-27;
173;2017-02-10;
174;2016-12-28;
175;2017-03-14;
176;2017-03-09;
177;2016-12-19;
178;2016-12-12;
179;2016-12-26;2017-02-24
180;2017-01-13;
181;2017-02-24;
182;2016-12-15;
183;2017-02-09;
184;2017-01-31;
185;2016-12-11;2017-01-16
186;2017-03-09;
187;2017-03-09;
188;2017-02-22;
189;2017-01-30;2017-03-29
190;2016-12-08;2017-01-12
191;2017-03-06;
192;2016-12-07;2017-02-18
193;2016-12-16;2017-02-07
194;2017-02-14;
195;2017-02-20;
196;2017-03-25;
197;2017-01-07;2017-03-04
198;2017-03-04;
199;2017-01-17;
200;2017-03-06;
201;2017-02-26;
202;2017-03-27;
203;2017-03-30;
204;2017-03-26;
205;2017-03-12;
206;2017-02-16;
207;2017-03-19;
208;2017-02-20;
209;2016-12-27;
210;2017-02-11;
211;2017-02-15;
212;2017-01-31;2017-03-10
213;2016-12-08;
214;2017-03-05;
215;2016-12-19;2017-01-29
216;2017-02-17;
217;2017-01-30;
218;2017-01-11;
219;2016-12-15;2017-02-12
220;2017-01-24;2017-03-12
221;2016-12-15;
222;2016-12-02;2017-01-04
223;2017-01-19;
224;2016-12-28;
225;2017-03-16;
226;2017-01-19;
227;2017-01-12;2017-02-19
228;2016-12-12;2017-01-12
229;2016-12-04;
230;2017-02-28;
231;2017-03-19;
232;2017-03-11;
233;2017-01-24;2017-03-01
234;2016-12-31;
235;2016-12-11;
236;2016-12-09;
237;2017-03-27;
238;2017-02-11;
239;2017-02-14;
240;2017-01-10;2017-03-15
241;2017-01-25;
242;2016-12-18;
243;2016-12-13;
244;2016-12-08;2017-02-05
245;2016-12-12;
246;2017-01-16;2017-03-08
247;2017-01-09;
248;2017-03-10;
249;2017-01-24;2017-03-15
250;2017-02-28;
251;2017-01-09;
252;2016-12-19;2017-02-11
253;2017-01-04;
254;2017-03-27;
255;2017-03-13;
256;2017-02-08;
257;2017-01-05;2017-03-10
258;2017-01-04;
259;2017-01-20;
260;2017-03-20;
261;2017-01-29;
262;2016-12-09;2017-03-28
263;2017-01-17;
264;2016-12-05;2017-02-02
265;2017-02-01;
266;2017-01-13;2017-02-14
267;2016-12-05;2017-01-12
268;2017-02-22;
269;2016-12-28;2017-03-24
270;2017-02-23;
271;2016-12-30;
272;2017-03-09;
273;2017-03-16;
274;2017-02-21;
275;2017-01-31;
276;2017-02-15;
277;2017-01-21;2017-02-23
278;2017-02-26;
279;2017-01-04;
280;2017-03-14;
281;2016-12-07;
282;2017-01-04;
283;2017-03-27;
284;2017-01-31;
285;2017-02-15;
286;2016-12-24;2017-03-13
287;2016-12-21;
288;2017-03-04;
289;2016-12-08;2017-03-30
290;2016-12-30;2017-03-25
291;2017-01-31;
292;2017-01-10;
293;2017-01-15;
294;2017-01-27;
295;2017-01-18;2017-03-01
296;2017-03-17;
297;2017-02-12;2017-03-28
298;2016-12-29;
299;2016-12-09;
300;2016-12-10;
301;2017-02-11;
302;2016-12-23;
303;2017-01-07;
304;2017-03-05;
305;2017-01-18;
306;2017-01-04;2017-02-14
307;2016-12-07;
308;2017-01-12;
309;2017-02-20;
310;2017-02-07;
311;2017-03-15;
312;2016-12-03;
313;2016-12-21;
314;2017-01-06;
315;2016-12-08;
316;2017-01-13;
317;2017-03-21;
318;2017-03-13;
319;2017-02-21;
320;2017-03-26;
321;2017-01-04;2017-03-26
322;2017-01-15;2017-03-26
323;2017-01-12;2017-03-12
324;2017-01-07;2017-03-01
325;2017-02-25;
326;2016-12-26;
327;2016-12-28;
328;2017-01-08;
329;2016-12-21;2017-03-03
330;2017-01-17;
331;2017-02-24;
332;2017-02-16;
333;2017-02-10;
334;2016-12-05;2017-03-19
335;2017-03-27;
336;2017-03-10;
337;2017-03-13;
338;2017-03-07;
339;2017-01-22;
340;2017-03-22;
341;2017-03-24;
342;2017-01-25;2017-03-06
343;2017-03-14;
344;2017-02-15;
345;2017-01-10;2017-03-18
346;2017-03-25;
347;2016-12-18;
348;2017-01-29;
349;2017-03-27;
350;2016-12-13;2017-02-08
351;2016-12-31;
352;2017-01-12;2017-02-18
353;2016-12-07;2017-02-15
354;2017-01-10;2017-03-08
355;2017-01-10;
356;2016-12-21;
357;2017-03-10;
358;2016-12-19;
359;2016-12-16;
360;2017-03-04;
361;2017-03-09;
362;2017-03-10;
363;2017-03-08;
364;2017-02-25;
365;2017-01-12;2017-03-01
366;2016-12-11;
367;2017-03-22;
368;2017-02-02;2017-03-06
369;2017-01-12;2017-03-17
370;2017-01-02;
371;2016-12-01;2017-01-01
372;2017-02-08;
373;2017-01-11;
374;2017-03-15;
375;2017-02-06;
376;2017-02-06;
377;2017-02-09;
378;2016-12-03;2017-01-16
379;2016-12-29;
380;2017-02-23;
381;2017-01-13;2017-03-06
382;2016-12-25;
383;2017-02-06;
384;2017-02-17;
385;2016-12-08;2017-03-04
386;2017-01-02;
387;2017-02-02;2017-03-12
388;2017-01-26;
389;2016-12-10;2017-02-24
390;2017-01-02;2017-02-10
391;2017-03-28;
392;2017-01-17;
393;2017-01-13;2017-03-10
394;2017-02-03;
395;2016-12-26;2017-03-20
396;2016-12-09;2017-01-23
397;2016-12-10;2017-03-01
398;2017-03-09;
399;2017-01-14;2017-03-03
400;2017-02-07;2017-03-30
401;2017-02-07;
402;2017-01-03;
403;2016-12-06;2017-01-13
404;2017-03-27;
405;2016-12-24;
406;2016-12-12;
407;2017-02-24;
408;2017-02-09;2017-03-15
409;2017-01-26;
410;2017-01-22;2017-02-23
411;2017-03-30;
412;2017-03-03;
413;2017-01-09;
414;2017-02-03;
415;2017-01-17;
416;2017-02-07;
417;2017-03-16;
418;2016-12-21;
419;2016-12-15;2017-02-19
420;2017-02-20;
421;2017-01-28;
422;2017-02-15;
423;2016-12-03;
424;2016-12-18;2017-02-20
425;2017-01-02;
426;2017-02-12;2017-03-26
427;2017-02-24;
428;2017-01-26;
429;2016-12-09;
430;2016-12-12;2017-01-29
431;2017-02-23;
432;2017-02-19;
433;2016-12-20;2017-03-15
434;2017-01-12;2017-03-30
435;2017-01-23;
436;2016-12-23;
437;2016-12-15;
438;2017-02-27;
439;2017-03-30;
440;2016-12-12;
441;2017-03-19;
442;2017-01-07;
443;2017-03-04;
444;2017-01-06;2017-03-28
445;2017-01-10;2017-03-26
446;2017-01-28;2017-03-24
447;2016-12-04;
448;2017-01-27;
449;2017-02-19;
450;2017-01-19;
451;2017-03-20;
452;2017-01-27;
453;2017-02-28;
454;2017-01-09;
455;2017-01-27;
456;2016-12-29;
457;2017-03-28;
458;2017-02-05;
459;2017-01-20;2017-03-22
460;2016-12-05;
461;2017-03-10;
462;2017-02-26;
463;2016-12-17;
464;2017-02-27;
465;2016-12-16;2017-03-24
466;2017-03-17;
467;2017-02-06;
468;2016-12-08;2017-03-23
469;2017-03-08;
470;2016-12-29;
471;2017-01-14;2017-03-10
472;2017-01-03;2017-02-27
473;2017-02-22;
474;2016-12-13;
475;2017-01-20;
476;2017-02-24;
477;2017-02-15;
478;2016-12-17;2017-01-29
479;2017-01-30;2017-03-13
480;2017-03-02;
481;2017-02-07;2017-03-19
482;2017-02-02;
483;2017-01-22;
484;2017-01-04;2017-02-15
485;2017-01-20;2017-02-23
486;2016-12-10;
487;2017-01-14;2017-03-22
488;2017-01-17;
489;2017-03-12;
490;2016-12-09;2017-03-15
491;2017-01-18;
492;2017-01-11;
493;2017-03-18;
494;2017-02-20;
495;2017-01-27;2017-03-21
496;2017-02-15;2017-03-20
497;2017-01-04;
498;2017-02-24;
499;2017-02-24;
500;2016-12-18;2017-03-12
501;2017-03-10;
502;2017-03-14;
503;2016-12-28;2017-03-07
504;2017-02-12;2017-03-26
505;2017-02-26;
506;2016-12-10;
507;2017-03-03;
508;2017-02-09;
509;2017-02-11;
510;2017-02-20;2017-03-27
511;2017-03-11;
512;2016-12-03;
513;2017-03-18;
514;2017-02-07;
515;2016-12-28;2017-01-31
516;2016-12-11;2017-03-27
517;2017-02-01;2017-03-26
518;2017-03-24;
519;2017-01-08;
520;2017-01-13;2017-03-10
521;2017-02-01;
522;2016-12-10;2017-02-12
523;2017-02-06;
524;2017-02-01;2017-03-10
525;2017-03-22;
526;2017-01-31;
527;2017-02-23;
528;2016-12-16;
529;2017-03-13;
530;2017-02-10;
531;2017-01-20;
532;2017-03-11;
533;2016-12-06;2017-02-28
534;2016-12-20;2017-03-08
535;2017-02-05;
536;2016-12-24;
537;2017-02-25;
538;2016-12-20;
539;2017-02-10;
540;2017-03-21;
541;2017-02-28;
542;2017-03-20;
543;2017-02-25;
544;2017-03-21;
545;2016-12-20;
546;2017-03-11;
547;2016-12-24;2017-03-09
548;2017-03-26;
549;2016-12-03;2017-03-20
550;2017-03-25;
551;2017-02-06;
552;2016-12-01;2017-02-23
553;2016-12-03;2017-03-15
554;2016-12-28;2017-03-26
555;2017-01-14;
556;2017-03-27;
557;2017-01-01;
558;2016-12-25;
559;2016-12-15;2017-03-08
560;2016-12-13;
561;2016-12-15;
562;2017-03-04;
563;2017-03-12;
564;2017-02-01;
565;2017-02-19;
566;2016-12-08;
567;2017-03-02;
568;2017-02-17;
569;2016-12-31;
570;2017-02-02;2017-03-18
571;2016-12-17;
572;2017-01-12;
573;2017-01-03;
574;2017-01-02;2017-02-19
575;2017-02-03;2017-03-25
576;2017-02-19;
577;2017-02-06;
578;2016-12-25;
579;2016-12-14;
580;2017-02-03;2017-03-11
581;2016-12-31;2017-03-09
582;2016-12-03;2017-03-24
583;2017-01-03;2017-02-26
584;2017-01-20;2017-03-05
585;2017-02-20;
586;2016-12-16;2017-01-29
587;2016-12-14;2017-01-23
588;2017-01-13;
589;2017-01-07;2017-02-19
590;2017-01-07;
591;2017-03-28;
592;2017-02-14;
593;2016-12-30;
594;2017-01-14;
595;2017-03-10;
596;2017-02-12;2017-03-23
597;2017-03-22;
598;2016-12-02;2017-03-04
599;2017-01-11;
600;2017-02-26;
601;2017-01-23;
602;2017-03-04;
603;2017-03-12;
604;2017-03-09;
605;2017-02-24;
606;2017-01-01;2017-02-17
607;2017-02-03;
608;2016-12-03;
609;2017-01-10;
610;2017-01-29;2017-03-26
611;2016-12-01;
612;2017-03-05;
613;2017-02-09;
614;2017-03-27;
615;2016-12-03;2017-01-10
616;2016-12-06;
617;2017-01-26;
618;2016-12-20;2017-02-25
619;2017-02-24;
620;2017-02-12;
621;2016-12-19;
622;2017-03-24;
623;2017-02-16;
624;2017-03-14;
625;2016-12-03;2017-03-18
626;2017-02-17;
627;2017-03-01;
628;2017-02-02;
629;2017-02-04;
630;2017-02-12;
631;2017-03-12;
632;2016-12-03;
633;2017-03-11;
634;2017-03-25;
635;2017-01-24;2017-03-25
636;2017-03-19;
637;2017-01-17;2017-03-25
638;2017-03-18;
639;2017-01-18;
640;2017-03-24;
641;2017-02-17;
642;2016-12-17;
643;2017-03-02;
644;2017-01-17;
645;2016-12-07;
646;2017-01-08;
647;2017-02-12;
648;2017-03-06;
649;2016-12-02;2017-01-12
650;2017-02-13;
651;2017-02-15;
652;2017-03-01;
653;2016-12-01;2017-01-31
654;2017-01-25;2017-03-31
655;2017-02-26;
656;2017-03-12;
657;2017-03-10;
658;2017-03-01;
659;2016-12-05;
660;2017-02-27;
661;2017-02-06;
662;2017-02-11;2017-03-24
663;2017-02-08;
664;2017-03-13;
665;2016-12-26;
666;2017-02-08;
667;2017-02-21;
668;2017-03-30;
669;2017-01-11;
670;2017-01-13;2017-02-23
671;2017-01-03;
672;2017-02-28;
673;2017-03-03;
674;2017-03-04;
675;2016-12-17;
676;2016-12-15;
677;2017-02-26;
678;2016-12-10;
679;2017-02-10;2017-03-23
680;2017-02-24;
681;2017-02-20;
682;2017-03-19;
683;2017-01-09;2017-03-24
684;2017-02-28;
685;2016-12-04;2017-03-03
686;2016-12-17;2017-03-19
687;2016-12-13;
688;2017-01-30;
689;2016-12-15;2017-02-22
690;2017-03-29;
691;2017-01-09;
692;2016-12-14;2017-03-16
693;2017-03-15;
694;2017-01-19;
695;2017-02-04;2017-03-11
696;2017-03-03;
697;2017-02-20;
698;2017-03-10;
699;2016-12-04;2017-01-10
700;2017-01-17;
701;2017-01-13;
702;2017-03-20;
703;2016-12-19;2017-03-24
704;2017-01-28;2017-03-14
705;2017-02-28;
706;2016-12-11;
707;2017-02-06;
708;2017-01-22;
709;2017-02-06;2017-03-09
710;2017-03-23;
711;2017-02-22;
712;2017-01-30;
713;2016-12-30;2017-02-24
714;2016-12-26;
715;2017-03-25;
716;2017-01-23;2017-03-24
717;2016-12-01;2017-03-21
718;2017-01-25;
719;2017-03-18;
720;2017-01-08;
721;2017-01-13;2017-03-22
722;2017-01-10;2017-03-12
723;2017-01-24;2017-03-02
724;2017-01-22;
725;2016-12-09;2017-03-31
726;2017-01-30;
727;2016-12-17;
728;2017-03-04;
729;2016-12-28;
730;2017-02-21;
731;2017-03-21;
732;2016-12-22;2017-01-29
733;2017-02-28;
734;2016-12-17;2017-03-18
735;2017-03-15;
736;2016-12-15;2017-03-08
737;2017-01-17;
738;2016-12-10;2017-01-23
739;2017-03-29;
740;2017-02-28;
741;2017-02-21;
742;2017-01-14;2017-03-25
743;2017-01-16;
744;2016-12-30;2017-02-13
745;2017-02-27;
746;2017-03-28;
747;2017-01-20;
748;2016-12-19;2017-02-18
749;2017-03-26;
750;2017-01-02;
751;2017-03-10;
752;2017-03-21;
753;2017-02-24;
754;2017-01-09;
755;2017-01-23;
756;2017-01-04;
757;2017-02-06;
758;2017-03-11;
759;2017-03-11;
760;2017-01-30;
761;2016-12-30;2017-02-11
762;2017-03-23;
763;2017-02-10;
764;2017-03-08;
765;2016-12-09;
766;2017-03-10;
767;2016-12-24;2017-01-24
768;2017-02-04;2017-03-15
769;2017-02-08;
770;2017-02-09;2017-03-23
771;2017-03-04;
772;2016-12-21;2017-03-17
773;2016-12-20;
774;2017-01-10;
775;2017-01-12;2017-02-17
776;2017-02-17;
777;2017-01-14;2017-03-13
778;2016-12-21;
779;2017-03-21;
780;2017-02-23;
781;2017-03-09;
782;2017-01-17;
783;2017-03-17;
784;2017-03-19;
785;2017-03-28;
786;2017-03-28;
787;2017-02-24;
788;2017-01-29;
789;2017-02-21;
790;2016-12-06;2017-02-14
791;2017-03-09;
792;2017-01-31;
793;2017-01-03;
794;2017-02-11;
795;2017-01-23;2017-03-29
796;2016-12-09;2017-02-19
797;2016-12-11;
798;2017-03-10;
799;2017-01-14;
800;2017-02-10;
801;2017-02-02;
802;2017-03-03;
803;2016-12-12;2017-03-14
804;2017-01-16;
805;2017-02-28;
806;2016-12-19;
807;2016-12-16;2017-01-22
808;2017-01-08;2017-03-20
809;2017-02-27;
810;2017-01-26;2017-03-27
811;2017-01-16;
812;2017-01-19;
813;2016-12-24;
814;2017-01-04;
815;2017-03-20;
816;2017-03-27;
817;2017-02-18;
818;2017-01-16;
819;2016-12-24;2017-03-31
820;2017-03-29;
821;2016-12-12;2017-01-24
822;2016-12-30;
823;2017-02-26;
824;2016-12-29;
825;2017-03-11;
826;2017-01-05;
827;2017-01-09;
828;2017-01-31;
829;2016-12-07;2017-02-05
830;2016-12-18;
831;2017-02-17;
832;2016-12-28;
833;2017-02-02;2017-03-30
834;2017-02-03;
835;2017-01-10;
836;2017-01-20;2017-03-03
837;2017-03-16;
838;2017-01-19;
839;2016-12-27;
840;2017-03-27;
841;2017-01-23;
842;2017-03-19;
843;2017-01-04;
844;2017-01-21;
845;2016-12-07;2017-01-25
846;2016-12-11;2017-03-09
847;2017-01-03;
848;2017-01-16;
849;2017-01-17;
850;2016-12-03;2017-03-25
851;2016-12-13;
852;2017-03-01;
853;2016-12-20;2017-02-25
854;2016-12-17;
855;2016-12-28;2017-03-02
856;2017-03-20;
857;2016-12-05;2017-03-12
858;2017-01-05;2017-03-15
859;2017-01-10;2017-03-05
860;2017-02-14;
861;2017-02-01;
862;2017-01-04;2017-02-10
863;2017-02-11;
864;2016-12-14;
865;2017-02-23;2017-03-26
866;2017-01-11;
867;2017-02-26;
868;2017-03-05;
869;2017-02-18;
870;2017-03-21;
871;2017-03-02;
872;2016-12-28;2017-03-28
873;2017-01-26;
874;2017-02-22;
875;2017-01-08;2017-03-31
876;2017-01-17;
877;2017-02-08;2017-03-24
878;2017-02-11;
879;2017-03-22;
880;2017-03-12;
881;2017-02-17;
882;2017-01-24;2017-03-14
883;2017-02-04;
884;2016-12-04;2017-02-10
885;2016-12-30;2017-03-11
886;2017-02-02;
887;2017-03-03;
888;2017-01-30;
889;2016-12-22;
890;2016-12-09;2017-02-16
891;2017-01-24;
892;2017-02-24;
893;2017-02-05;
894;2017-01-18;2017-03-18
895;2017-01-02;
896;2017-01-30;2017-03-06
897;2017-01-31;
898;2017-03-10;
899;2017-01-25;
900;2017-02-02;
901;2017-01-27;
902;2016-12-31;
903;2017-02-12;
904;2017-03-21;
905;2017-03-22;
906;2017-02-08;2017-03-13
907;2017-03-25;
908;2016-12-30;
909;2017-01-17;
910;2017-03-04;
911;2016-12-30;
912;2017-01-13;
913;2017-03-18;
914;2016-12-14;2017-01-24
915;2017-03-12;
916;2017-01-18;
917;2017-02-21;
918;2017-02-11;
919;2017-01-29;
920;2017-01-23;2017-03-07
921;2016-12-14;
922;2016-12-13;
923;2017-02-18;
924;2017-02-21;
925;2016-12-04;
926;2017-02-08;
927;2017-01-22;
928;2016-12-23;
929;2016-12-16;2017-02-21
930;2017-03-12;
931;2017-01-31;
932;2016-12-08;
933;2017-02-03;
934;2016-12-23;2017-02-10
935;2017-03-14;
936;2017-03-28;
937;2017-03-04;
938;2017-02-18;
939;2017-02-27;
940;2017-01-01;
941;2016-12-16;2017-01-18
942;2016-12-15;
943;2017-02-05;
944;2017-02-28;
945;2017-01-24;2017-03-05
946;2017-01-14;2017-02-17
947;2016-12-11;
948;2017-03-23;
949;2016-12-24;
950;2016-12-11;
951;2017-02-10;
952;2017-01-27;2017-03-01
953;2017-02-25;
954;2017-01-22;
955;2017-01-08;
956;2017-02-18;
957;2017-02-28;
958;2017-02-21;
959;2017-03-10;
960;2016-12-09;
961;2017-02-03;
962;2016-12-01;2017-03-13
963;2017-01-20;
964;2016-12-14;2017-02-27
965;2017-03-08;
966;2017-03-15;
967;2017-03-28;
968;2016-12-26;
969;2017-03-25;
970;2017-03-05;
971;2017-03-24;
972;2017-03-23;
973;2016-12-17;2017-03-16
974;2017-01-02;
975;2017-03-02;
976;2016-12-30;
977;2016-12-02;2017-02-28
978;2016-12-13;2017-01-20
979;2016-12-12;2017-03-22
980;2017-01-24;
981;2017-02-13;
982;2017-01-04;
983;2016-12-02;
984;2016-12-10;
985;2017-02-14;
986;2016-12-03;
987;2017-02-21;
988;2017-02-02;
989;2017-01-29;
990;2017-01-21;
991;2016-12-28;
992;2017-01-10;2017-03-19
993;2016-12-24;2017-03-15
994;2017-03-02;
995;2017-02-20;
996;2017-03-15;
997;2017-01-23;
998;2017-02-13;
999;2017-02-09;
1000;2017-03-18;
